Y,pxR,pxG,pxB
3.418768328445747784e+01,5.296480171107256218e-01,5.982687574298585220e-01,6.618321592672243847e-01
3.424662756598240776e+01,5.300142419850756292e-01,5.987569643356901450e-01,6.625072932028144290e-01
3.430557184750733057e+01,5.303804668594255256e-01,5.992451712415216569e-01,6.631824271384042513e-01
3.436451612903226049e+01,5.307466917337755330e-01,5.997333781473532799e-01,6.638575610739942956e-01
3.442346041055718331e+01,5.311129166081255404e-01,6.002215850531847918e-01,6.645326950095841179e-01
3.448240469208211323e+01,5.314791414824755478e-01,6.007097919590163038e-01,6.652078289451741622e-01
3.454134897360703604e+01,5.318453663568255552e-01,6.011979988648478157e-01,6.658829628807639844e-01
3.460029325513196596e+01,5.322115912311755626e-01,6.016862057706794387e-01,6.665580968163540287e-01
3.465923753665688878e+01,5.325778161055255699e-01,6.021744126765109506e-01,6.672332307519438510e-01
3.471818181818181870e+01,5.329440409798755773e-01,6.026626195823425736e-01,6.679083646875338953e-01
3.477712609970674862e+01,5.333102658542255847e-01,6.031508264881740855e-01,6.685834986231238286e-01
3.483607038123167143e+01,5.336764907285755921e-01,6.036390333940055974e-01,6.692586325587137619e-01
3.489501466275660135e+01,5.340427156029255995e-01,6.041272402998372204e-01,6.699337664943036952e-01
3.495395894428152417e+01,5.344089404772756069e-01,6.046154472056687323e-01,6.706089004298935174e-01
3.501290322580645409e+01,5.347751653516256143e-01,6.051036541115003553e-01,6.712840343654835618e-01
3.507184750733137690e+01,5.351413902259755107e-01,6.055918610173318672e-01,6.719591683010733840e-01
3.513079178885630682e+01,5.364789382601190537e-01,6.058940439151423440e-01,6.719417118866238825e-01
3.518973607038122964e+01,5.387045531832165279e-01,6.060261477199050395e-01,6.712910300092810312e-01
3.524868035190615956e+01,5.409301681063143352e-01,6.061582515246676239e-01,6.706403481319380688e-01
3.530762463343108237e+01,5.429047823167082454e-01,6.063341975177086729e-01,6.701634911278320228e-01
3.536656891495601229e+01,5.431899686531365123e-01,6.068052351626230800e-01,6.708566092320508156e-01
3.542551319648093511e+01,5.434751549895647793e-01,6.072762728075374872e-01,6.715497273362696085e-01
3.548445747800586503e+01,5.437603413259930463e-01,6.077473104524518943e-01,6.722428454404884013e-01
3.554340175953079495e+01,5.440455276624213132e-01,6.082183480973663015e-01,6.729359635447071941e-01
3.560234604105571776e+01,5.443307139988495802e-01,6.086893857422807086e-01,6.736290816489259869e-01
3.566129032258064768e+01,5.446159003352778472e-01,6.091604233871951157e-01,6.743221997531447798e-01
3.572023460410557050e+01,5.449010866717060031e-01,6.096314610321095229e-01,6.750153178573634616e-01
3.577917888563050042e+01,5.451862730081342701e-01,6.101024986770239300e-01,6.757084359615822544e-01
3.583812316715542323e+01,5.454714593445625370e-01,6.105735363219383371e-01,6.764015540658010472e-01
3.589706744868035315e+01,5.457566456809908040e-01,6.110445739668527443e-01,6.770946721700198401e-01
3.595601173020527597e+01,5.460418320174190709e-01,6.115156116117671514e-01,6.777877902742386329e-01
3.601495601173020589e+01,5.463270183538473379e-01,6.119866492566815586e-01,6.784809083784574257e-01
3.607390029325512870e+01,5.466122046902756049e-01,6.124576869015959657e-01,6.791740264826761075e-01
3.613284457478005862e+01,5.468973910267038718e-01,6.129287245465103728e-01,6.798671445868949004e-01
3.619178885630498854e+01,5.471825773631321388e-01,6.133997621914248910e-01,6.805602626911138042e-01
3.625073313782991136e+01,5.474677636995604058e-01,6.138707998363392981e-01,6.812533807953324860e-01
3.630967741935484128e+01,5.477529500359886727e-01,6.143418374812537053e-01,6.819464988995512789e-01
3.636862170087976409e+01,5.480381363724168287e-01,6.148128751261681124e-01,6.826396170037700717e-01
3.642756598240469401e+01,5.483233227088450956e-01,6.152839127710825196e-01,6.833327351079888645e-01
3.648651026392961683e+01,5.486085090452733626e-01,6.157549504159969267e-01,6.840258532122076574e-01
3.654545454545454675e+01,5.488936953817016295e-01,6.162259880609113338e-01,6.847189713164264502e-01
3.660439882697946956e+01,5.491788817181298965e-01,6.166970257058257410e-01,6.854120894206451320e-01
3.666334310850439948e+01,5.494640680545581635e-01,6.171680633507401481e-01,6.861052075248639248e-01
3.672228739002932230e+01,5.497492543909864304e-01,6.176391009956545552e-01,6.867983256290827176e-01
3.678123167155425222e+01,5.500344407274146974e-01,6.181101386405689624e-01,6.874914437333015105e-01
3.684017595307918214e+01,5.503196270638429644e-01,6.185811762854833695e-01,6.881845618375203033e-01
3.689912023460410495e+01,5.506048134002712313e-01,6.190522139303977767e-01,6.888776799417390961e-01
3.695806451612903487e+01,5.508899997366994983e-01,6.195232515753121838e-01,6.895707980459578890e-01
3.701700879765395769e+01,5.511751860731276542e-01,6.199942892202265909e-01,6.902639161501765708e-01
3.707595307917888761e+01,5.514603724095559212e-01,6.204653268651409981e-01,6.909570342543954746e-01
3.713489736070381042e+01,5.517455587459841881e-01,6.209363645100554052e-01,6.916501523586141564e-01
3.719384164222874034e+01,5.520307450824124551e-01,6.214074021549698124e-01,6.923432704628329493e-01
3.725278592375366316e+01,5.523159314188407221e-01,6.218784397998842195e-01,6.930363885670517421e-01
3.731173020527859308e+01,5.526011177552689890e-01,6.223494774447986266e-01,6.937295066712705349e-01
3.737067448680351589e+01,5.528863040916972560e-01,6.228205150897130338e-01,6.944226247754892167e-01
3.742961876832844581e+01,5.531714904281255230e-01,6.232915527346274409e-01,6.951157428797081206e-01
3.748856304985337573e+01,5.534566767645537899e-01,6.237625903795418481e-01,6.958088609839269134e-01
3.754750733137829855e+01,5.537418631009820569e-01,6.242336280244562552e-01,6.965019790881455952e-01
3.760645161290322847e+01,5.540270494374103238e-01,6.247046656693707734e-01,6.971950971923644991e-01
3.766539589442815128e+01,5.543122357738384798e-01,6.251757033142850695e-01,6.978882152965831809e-01
3.772434017595308120e+01,5.545974221102667467e-01,6.256467409591995876e-01,6.985813334008019737e-01
3.778328445747800401e+01,5.548826084466950137e-01,6.261177786041138837e-01,6.992744515050207665e-01
3.784222873900293393e+01,5.551677947831232807e-01,6.265888162490284019e-01,6.999675696092395594e-01
3.790117302052785675e+01,5.554529811195515476e-01,6.270598538939426980e-01,7.006606877134582412e-01
3.796011730205278667e+01,5.557381674559798146e-01,6.275308915388572162e-01,7.013538058176771450e-01
3.801906158357770948e+01,5.560233537924080816e-01,6.280019291837715123e-01,7.020469239218958268e-01
3.807800586510263940e+01,5.563085401288363485e-01,6.284729668286860305e-01,7.027400420261146197e-01
3.813695014662756932e+01,5.565937264652646155e-01,6.289440044736004376e-01,7.034331601303334125e-01
3.819589442815249214e+01,5.568789128016928824e-01,6.294150421185148447e-01,7.041262782345522053e-01
3.825483870967742206e+01,5.571640991381211494e-01,6.298860797634292519e-01,7.048193963387709982e-01
3.831378299120234487e+01,5.574492854745493053e-01,6.303571174083436590e-01,7.055125144429897910e-01
3.837272727272727479e+01,5.577344718109775723e-01,6.308281550532580662e-01,7.062056325472085838e-01
3.843167155425219761e+01,5.580196581474058393e-01,6.312991926981724733e-01,7.068987506514272656e-01
3.849061583577712753e+01,5.583048444838341062e-01,6.317702303430868804e-01,7.075918687556461695e-01
3.854956011730205034e+01,5.585900308202623732e-01,6.322412679880012876e-01,7.082849868598648513e-01
3.860850439882698026e+01,5.588752171566906402e-01,6.327123056329156947e-01,7.089781049640836441e-01
3.866744868035190308e+01,5.591604034931189071e-01,6.331833432778301018e-01,7.096712230683024369e-01
3.872639296187683300e+01,5.594455898295471741e-01,6.336543809227445090e-01,7.103643411725212298e-01
3.878533724340176292e+01,5.597307761659754410e-01,6.341254185676589161e-01,7.110574592767400226e-01
3.884428152492668573e+01,5.600159625024037080e-01,6.345964562125733233e-01,7.117505773809588154e-01
3.890322580645161565e+01,5.603011488388319750e-01,6.350674938574877304e-01,7.124436954851776083e-01
3.896217008797653847e+01,5.605863351752601309e-01,6.355385315024021375e-01,7.131368135893962901e-01
3.902111436950146839e+01,5.608715215116885089e-01,6.360095691473165447e-01,7.138299316936150829e-01
3.908005865102639120e+01,5.611567078481166648e-01,6.364806067922309518e-01,7.145230497978338757e-01
3.913900293255132112e+01,5.614418941845449318e-01,6.369516444371453590e-01,7.152161679020526686e-01
3.919794721407624394e+01,5.617270805209731988e-01,6.374226820820597661e-01,7.159092860062714614e-01
3.925689149560117386e+01,5.620122668574014657e-01,6.378937197269741732e-01,7.166024041104902542e-01
3.931583577712609667e+01,5.624111124604732614e-01,6.383409668635159351e-01,7.171204916805695717e-01
3.937478005865102659e+01,5.631193638449635275e-01,6.387234509494875700e-01,7.171621072410475639e-01
3.943372434017595651e+01,5.638276152294536825e-01,6.391059350354593160e-01,7.172037228015254451e-01
3.949266862170087933e+01,5.645358666139438375e-01,6.394884191214309510e-01,7.172453383620033263e-01
3.955161290322580925e+01,5.652441179984341035e-01,6.398709032074025860e-01,7.172869539224812074e-01
3.961055718475073206e+01,5.659523693829242585e-01,6.402533872933743320e-01,7.173285694829590886e-01
3.966950146627566198e+01,5.666606207674145246e-01,6.406358713793459669e-01,7.173701850434369698e-01
3.972844574780058480e+01,5.673688721519046796e-01,6.410183554653176019e-01,7.174118006039148510e-01
3.978739002932551472e+01,5.680771235363949456e-01,6.414008395512893479e-01,7.174534161643927321e-01
3.984633431085043753e+01,5.687853749208851006e-01,6.417833236372609829e-01,7.174950317248706133e-01
3.990527859237536745e+01,5.694936263053753667e-01,6.421658077232326178e-01,7.175366472853484945e-01
3.996422287390029027e+01,5.702018776898655217e-01,6.425482918092042528e-01,7.175782628458263757e-01
4.002316715542522019e+01,5.709101290743557877e-01,6.429307758951759988e-01,7.176198784063042568e-01
4.008211143695015011e+01,5.716183804588460537e-01,6.433132599811477448e-01,7.176614939667821380e-01
4.014105571847507292e+01,5.719258782734082391e-01,6.438882418604202629e-01,7.167530160925849048e-01
4.020000000000000284e+01,5.720587620325018330e-01,6.445470977782025157e-01,7.154305689361361020e-01
4.025894428152492566e+01,5.721916457915954268e-01,6.452059536959847685e-01,7.141081217796875213e-01
4.031788856304985558e+01,5.723245295506890207e-01,6.458648096137671324e-01,7.127856746232387186e-01
4.037683284457477839e+01,5.724574133097826145e-01,6.465236655315493852e-01,7.114632274667901379e-01
4.043577712609970831e+01,5.725902970688762084e-01,6.471825214493316381e-01,7.101407803103413352e-01
4.049472140762463113e+01,5.727231808279698022e-01,6.478413773671138909e-01,7.088183331538927545e-01
4.055366568914956105e+01,5.728560645870633961e-01,6.485002332848962547e-01,7.074958859974439518e-01
4.061260997067448386e+01,5.729889483461569899e-01,6.491590892026783965e-01,7.061734388409953711e-01
4.067155425219941378e+01,5.731218321052505837e-01,6.498179451204607604e-01,7.048509916845465684e-01
4.073049853372434370e+01,5.733568384455464129e-01,6.503352778773278109e-01,7.046388383248852749e-01
4.078944281524926652e+01,5.736870937317712915e-01,6.507206130706489899e-01,7.054622474487659556e-01
4.084838709677419644e+01,5.740173490179960591e-01,6.511059482639700580e-01,7.062856565726468583e-01
4.090733137829911925e+01,5.743476043042209378e-01,6.514912834572912370e-01,7.071090656965275389e-01
4.096627565982404917e+01,5.746778595904458165e-01,6.518766186506124161e-01,7.079324748204084417e-01
4.102521994134897199e+01,5.750081148766705841e-01,6.522619538439334841e-01,7.087558839442891223e-01
4.108416422287390191e+01,5.753383701628954627e-01,6.526472890372546631e-01,7.095792930681699140e-01
4.114310850439882472e+01,5.756686254491203414e-01,6.530326242305757312e-01,7.104027021920507057e-01
4.120205278592375464e+01,5.759988807353451090e-01,6.534179594238969102e-01,7.112261113159314974e-01
4.126099706744867746e+01,5.763291360215699877e-01,6.538032946172179782e-01,7.120495204398122890e-01
4.131994134897360738e+01,5.766593913077948663e-01,6.541886298105391573e-01,7.128729295636930807e-01
4.137888563049853730e+01,5.769896465940197450e-01,6.545739650038603363e-01,7.136963386875739834e-01
4.143782991202346011e+01,5.773199018802445126e-01,6.549593001971814044e-01,7.145197478114546641e-01
4.149677419354839003e+01,5.776501571664693913e-01,6.553446353905025834e-01,7.153431569353355668e-01
4.155571847507331285e+01,5.779804124526941589e-01,6.557299705838236514e-01,7.161665660592162475e-01
4.161466275659824277e+01,5.783106677389190375e-01,6.561153057771448305e-01,7.169899751830971502e-01
4.167360703812316558e+01,5.786409230251439162e-01,6.565006409704658985e-01,7.178133843069778308e-01
4.173255131964809550e+01,5.789711783113686838e-01,6.568859761637870776e-01,7.186367934308587335e-01
4.179149560117301831e+01,5.793014335975935625e-01,6.572713113571081456e-01,7.194602025547394142e-01
4.185043988269794824e+01,5.796316888838184411e-01,6.576566465504293246e-01,7.202836116786202059e-01
4.190938416422287105e+01,5.799619441700432088e-01,6.580419817437503927e-01,7.211070208025009975e-01
4.196832844574780097e+01,5.802921994562680874e-01,6.584273169370715717e-01,7.219304299263817892e-01
4.202727272727273089e+01,5.806224547424929661e-01,6.588126521303927507e-01,7.227538390502626919e-01
4.208621700879765370e+01,5.809527100287177337e-01,6.591979873237138188e-01,7.235772481741433726e-01
4.214516129032258362e+01,5.812829653149426123e-01,6.595833225170349978e-01,7.244006572980242753e-01
4.220410557184750644e+01,5.816132206011674910e-01,6.599686577103560658e-01,7.252240664219049560e-01
4.226304985337243636e+01,5.819434758873923696e-01,6.603539929036772449e-01,7.260474755457858587e-01
4.232199413489735917e+01,5.822737311736171373e-01,6.607393280969984239e-01,7.268708846696665393e-01
4.238093841642228909e+01,5.826039864598420159e-01,6.611246632903194920e-01,7.276942937935474420e-01
4.243988269794721191e+01,5.829342417460667836e-01,6.615099984836406710e-01,7.285177029174281227e-01
4.249882697947214183e+01,5.832644970322916622e-01,6.618953336769617390e-01,7.293411120413090254e-01
4.255777126099706464e+01,5.835947523185165409e-01,6.622806688702829181e-01,7.301645211651897061e-01
4.261671554252199456e+01,5.839250076047414195e-01,6.626660040636040971e-01,7.309879302890706088e-01
4.267565982404692448e+01,5.842552628909661872e-01,6.630513392569251652e-01,7.318113394129514004e-01
4.273460410557184730e+01,5.845855181771910658e-01,6.634366744502463442e-01,7.326347485368320811e-01
4.279354838709677722e+01,5.849157734634159445e-01,6.638220096435674122e-01,7.334581576607129838e-01
4.285249266862170003e+01,5.852460287496407121e-01,6.642073448368885913e-01,7.342815667845936645e-01
4.291143695014662995e+01,5.855762840358655907e-01,6.645926800302097703e-01,7.351049759084745672e-01
4.297038123167155277e+01,5.859065393220904694e-01,6.649780152235308384e-01,7.359283850323552478e-01
4.302932551319648269e+01,5.862367946083152370e-01,6.653633504168520174e-01,7.367517941562361505e-01
4.308826979472140550e+01,5.865670498945401157e-01,6.657486856101730854e-01,7.375752032801168312e-01
4.314721407624633542e+01,5.868973051807649943e-01,6.661340208034942645e-01,7.383986124039977339e-01
4.320615835777125824e+01,5.872275604669897620e-01,6.665193559968153325e-01,7.392220215278784146e-01
4.326510263929618816e+01,5.875578157532146406e-01,6.669046911901365116e-01,7.400454306517593173e-01
4.332404692082111808e+01,5.878880710394395193e-01,6.672900263834576906e-01,7.408688397756401089e-01
4.338299120234604089e+01,5.882183263256642869e-01,6.676753615767787586e-01,7.416922488995209006e-01
4.344193548387097081e+01,5.885485816118891655e-01,6.680606967700999377e-01,7.425156580234016923e-01
4.350087976539589363e+01,5.888788368981140442e-01,6.684460319634210057e-01,7.433390671472823730e-01
4.355982404692082355e+01,5.892090921843388118e-01,6.688313671567421848e-01,7.441624762711632757e-01
4.361876832844574636e+01,5.895393474705636905e-01,6.692167023500632528e-01,7.449858853950439563e-01
4.367771260997067628e+01,5.898696027567885691e-01,6.696020375433844318e-01,7.458092945189248590e-01
4.373665689149559910e+01,5.901998580430133368e-01,6.699873727367054999e-01,7.466327036428055397e-01
4.379560117302052902e+01,5.905301133292382154e-01,6.703727079300266789e-01,7.474561127666864424e-01
4.385454545454545183e+01,5.908603686154630941e-01,6.707580431233477469e-01,7.482795218905671231e-01
4.391348973607038175e+01,5.911906239016878617e-01,6.711433783166689260e-01,7.491029310144480258e-01
4.397243401759531167e+01,5.915208791879127403e-01,6.715287135099901050e-01,7.499263401383288175e-01
4.403137829912023449e+01,5.918511344741376190e-01,6.719140487033111730e-01,7.507497492622096091e-01
4.409032258064516441e+01,5.921813897603624977e-01,6.722993838966323521e-01,7.515731583860904008e-01
4.414926686217008722e+01,5.925116450465872653e-01,6.726847190899534201e-01,7.523965675099711925e-01
4.420821114369501714e+01,5.928419003328121439e-01,6.730700542832745992e-01,7.532199766338519842e-01
4.426715542521993996e+01,5.931721556190369116e-01,6.734553894765957782e-01,7.540433857577327759e-01
4.432609970674486988e+01,5.935024109052617902e-01,6.738407246699168462e-01,7.548667948816135675e-01
4.438504398826979269e+01,5.938326661914866689e-01,6.742260598632380253e-01,7.556902040054942482e-01
4.444398826979472261e+01,5.941629214777115475e-01,6.746113950565590933e-01,7.565136131293751509e-01
4.450293255131964543e+01,5.944931767639363152e-01,6.749967302498802724e-01,7.573370222532558316e-01
4.456187683284457535e+01,5.948234320501611938e-01,6.753820654432014514e-01,7.581604313771367343e-01
4.462082111436950527e+01,5.951536873363860725e-01,6.757674006365225194e-01,7.589838405010175260e-01
4.467976539589442808e+01,5.954839426226108401e-01,6.761527358298436985e-01,7.598072496248983176e-01
4.473870967741935800e+01,5.961021239856029164e-01,6.765727832155162824e-01,7.597218175835941389e-01
4.479765395894428082e+01,5.968708121614505480e-01,6.770109756108271259e-01,7.591613094786704430e-01
4.485659824046921074e+01,5.976395003372982906e-01,6.774491680061380805e-01,7.586008013737468580e-01
4.491554252199413355e+01,5.984081885131458112e-01,6.778873604014489240e-01,7.580402932688231621e-01
4.497448680351906347e+01,5.991768766889935538e-01,6.783255527967598786e-01,7.574797851638994661e-01
4.503343108504398629e+01,5.999455648648411854e-01,6.787637451920707221e-01,7.569192770589758812e-01
4.509237536656891621e+01,6.007142530406888170e-01,6.792019375873815656e-01,7.563587689540521852e-01
4.515131964809383902e+01,6.014829412165364486e-01,6.796401299826924092e-01,7.557982608491286003e-01
4.521026392961876894e+01,6.022516293923841912e-01,6.800783223780033637e-01,7.552377527442049043e-01
4.526920821114369176e+01,6.030203175682318228e-01,6.805165147733142073e-01,7.546772446392812084e-01
4.532815249266862168e+01,6.037890057440794545e-01,6.809547071686251618e-01,7.541167365343576234e-01
4.538709677419355160e+01,6.045576939199271971e-01,6.813928995639360053e-01,7.535562284294339275e-01
4.544604105571847441e+01,6.053263820957748287e-01,6.818310919592469599e-01,7.529957203245102315e-01
4.550498533724340433e+01,6.060950702716224603e-01,6.822692843545578034e-01,7.524352122195865356e-01
4.556392961876832715e+01,6.068637584474700919e-01,6.827074767498686469e-01,7.518747041146629506e-01
4.562287390029325707e+01,6.076324466233178345e-01,6.831456691451796015e-01,7.513141960097392547e-01
4.568181818181817988e+01,6.084011347991653551e-01,6.835838615404904450e-01,7.507536879048156697e-01
4.574076246334310980e+01,6.088423627622588929e-01,6.839922501882513828e-01,7.510755774815395247e-01
4.579970674486803262e+01,6.091375293354907017e-01,6.843873450781122747e-01,7.517910545133867917e-01
4.585865102639296254e+01,6.094326959087225104e-01,6.847824399679731666e-01,7.525065315452340586e-01
4.591759530791788535e+01,6.097278624819543191e-01,6.851775348578339475e-01,7.532220085770813256e-01
4.597653958944281527e+01,6.100230290551861279e-01,6.855726297476949505e-01,7.539374856089287036e-01
4.603548387096774519e+01,6.103181956284180476e-01,6.859677246375558424e-01,7.546529626407760816e-01
4.609442815249266800e+01,6.106133622016498563e-01,6.863628195274167343e-01,7.553684396726233485e-01
4.615337243401759793e+01,6.109085287748816651e-01,6.867579144172776262e-01,7.560839167044707265e-01
4.621231671554252074e+01,6.112036953481134738e-01,6.871530093071385181e-01,7.567993937363178825e-01
4.627126099706745066e+01,6.114988619213452825e-01,6.875481041969994100e-01,7.575148707681652605e-01
4.633020527859237347e+01,6.117940284945770912e-01,6.879431990868603020e-01,7.582303478000125274e-01
4.638914956011730339e+01,6.120891950678090110e-01,6.883382939767211939e-01,7.589458248318599054e-01
4.644809384164222621e+01,6.123843616410408197e-01,6.887333888665819748e-01,7.596613018637071724e-01
4.650703812316715613e+01,6.126795282142726284e-01,6.891284837564429777e-01,7.603767788955544393e-01
4.656598240469207894e+01,6.129746947875044372e-01,6.895235786463037586e-01,7.610922559274017063e-01
4.662492668621700886e+01,6.132698613607362459e-01,6.899186735361647616e-01,7.618077329592490843e-01
4.668387096774193878e+01,6.135650279339680546e-01,6.903137684260256535e-01,7.625232099910964623e-01
4.674281524926686160e+01,6.138601945071998633e-01,6.907088633158865454e-01,7.632386870229437292e-01
4.680175953079179152e+01,6.141553610804317831e-01,6.911039582057474373e-01,7.639541640547911072e-01
4.686070381231671433e+01,6.144505276536635918e-01,6.914990530956082182e-01,7.646696410866382632e-01
4.691964809384164425e+01,6.147456942268954005e-01,6.918941479854692211e-01,7.653851181184856411e-01
4.697859237536656707e+01,6.150408608001272093e-01,6.922892428753300020e-01,7.661005951503329081e-01
4.703753665689149699e+01,6.153360273733590180e-01,6.926843377651910050e-01,7.668160721821802861e-01
4.709648093841641980e+01,6.156311939465908267e-01,6.930794326550517859e-01,7.675315492140275531e-01
4.715542521994134972e+01,6.159263605198226355e-01,6.934745275449127888e-01,7.682470262458749310e-01
4.721436950146627254e+01,6.162215270930544442e-01,6.938696224347735697e-01,7.689625032777220870e-01
4.727331378299120246e+01,6.165166936662863639e-01,6.942647173246344616e-01,7.696779803095694650e-01
4.733225806451613238e+01,6.168118602395181727e-01,6.946598122144954646e-01,7.703934573414168430e-01
4.739120234604105519e+01,6.171070268127499814e-01,6.950549071043562455e-01,7.711089343732641099e-01
4.745014662756598511e+01,6.174021933859817901e-01,6.954500019942172484e-01,7.718244114051114879e-01
4.750909090909090793e+01,6.176973599592135988e-01,6.958450968840780293e-01,7.725398884369587549e-01
4.756803519061583785e+01,6.179925265324455186e-01,6.962401917739390322e-01,7.732553654688060218e-01
4.762697947214076066e+01,6.182876931056773273e-01,6.966352866637998131e-01,7.739708425006532888e-01
4.768592375366569058e+01,6.185828596789091360e-01,6.970303815536607051e-01,7.746863195325006668e-01
4.774486803519061340e+01,6.188780262521409448e-01,6.974254764435215970e-01,7.754017965643479338e-01
4.780381231671554332e+01,6.191731928253727535e-01,6.978205713333824889e-01,7.761172735961953117e-01
4.786275659824046613e+01,6.194683593986045622e-01,6.982156662232433808e-01,7.768327506280425787e-01
4.792170087976539605e+01,6.197635259718363709e-01,6.986107611131042727e-01,7.775482276598898457e-01
4.798064516129032597e+01,6.200586925450682907e-01,6.990058560029652757e-01,7.782637046917372237e-01
4.803958944281524879e+01,6.203538591183000994e-01,6.994009508928260566e-01,7.789791817235844906e-01
4.809853372434017871e+01,6.206490256915319081e-01,6.997960457826870595e-01,7.796946587554318686e-01
4.815747800586510152e+01,6.209441922647637169e-01,7.001911406725478404e-01,7.804101357872791356e-01
4.821642228739003144e+01,6.212393588379955256e-01,7.005862355624087323e-01,7.811256128191264025e-01
4.827536656891495426e+01,6.215345254112273343e-01,7.009813304522696242e-01,7.818410898509736695e-01
4.833431085043988418e+01,6.218296919844592541e-01,7.013764253421305161e-01,7.825565668828210475e-01
4.839325513196480699e+01,6.221248585576910628e-01,7.017715202319914081e-01,7.832720439146683145e-01
4.845219941348973691e+01,6.224200251309228715e-01,7.021666151218523000e-01,7.839875209465156924e-01
4.851114369501465973e+01,6.227151917041546803e-01,7.025617100117131919e-01,7.847029979783628484e-01
4.857008797653958965e+01,6.230103582773864890e-01,7.029568049015740838e-01,7.854184750102102264e-01
4.862903225806451957e+01,6.233055248506182977e-01,7.033518997914349757e-01,7.861339520420576044e-01
4.868797653958944238e+01,6.236006914238501064e-01,7.037469946812958677e-01,7.868494290739048713e-01
4.874692082111437230e+01,6.238958579970820262e-01,7.041420895711567596e-01,7.875649061057522493e-01
4.880586510263929512e+01,6.241910245703138349e-01,7.045371844610176515e-01,7.882803831375995163e-01
4.886480938416422504e+01,6.244861911435456436e-01,7.049322793508785434e-01,7.889958601694467832e-01
4.892375366568914785e+01,6.247813577167774524e-01,7.053273742407394353e-01,7.897113372012940502e-01
4.898269794721407777e+01,6.250765242900092611e-01,7.057224691306003272e-01,7.904268142331414282e-01
4.904164222873900059e+01,6.253716908632410698e-01,7.061175640204612192e-01,7.911422912649886952e-01
4.910058651026393051e+01,6.256668574364728785e-01,7.065126589103221111e-01,7.918577682968360731e-01
4.915953079178885332e+01,6.259620240097046873e-01,7.069077538001830030e-01,7.925732453286833401e-01
4.921847507331378324e+01,6.262571905829366070e-01,7.073028486900438949e-01,7.932887223605306071e-01
4.927741935483871316e+01,6.265523571561684157e-01,7.076979435799047868e-01,7.940041993923779851e-01
4.933636363636363598e+01,6.268475237294002245e-01,7.080930384697656788e-01,7.947196764242252520e-01
4.939530791788856590e+01,6.271426903026320332e-01,7.084881333596265707e-01,7.954351534560726300e-01
4.945425219941348871e+01,6.274378568758638419e-01,7.088832282494874626e-01,7.961506304879198970e-01
4.951319648093841863e+01,6.277330234490957617e-01,7.092783231393483545e-01,7.968661075197671639e-01
4.957214076246334145e+01,6.280281900223275704e-01,7.096734180292092464e-01,7.975815845516144309e-01
4.963108504398827137e+01,6.283233565955593791e-01,7.100685129190701383e-01,7.982970615834618089e-01
4.969002932551319418e+01,6.286185231687911878e-01,7.104636078089310303e-01,7.990125386153090759e-01
4.974897360703812410e+01,6.289136897420229966e-01,7.108587026987919222e-01,7.997280156471564538e-01
4.980791788856304692e+01,6.292451742132922909e-01,7.112605163036338496e-01,8.002808235800433767e-01
4.986686217008797684e+01,6.298107073608031348e-01,7.117056282939094869e-01,7.997853195418530570e-01
4.992580645161290676e+01,6.303762405083140896e-01,7.121507402841851242e-01,7.992898155036627372e-01
4.998475073313782957e+01,6.309417736558249334e-01,7.125958522744606505e-01,7.987943114654724175e-01
5.004369501466275949e+01,6.315073068033357773e-01,7.130409642647362878e-01,7.982988074272820977e-01
5.010263929618768231e+01,6.320728399508466211e-01,7.134860762550118141e-01,7.978033033890917780e-01
5.016158357771261223e+01,6.326383730983574649e-01,7.139311882452874514e-01,7.973077993509014583e-01
5.022052785923753504e+01,6.332039062458683087e-01,7.143763002355629776e-01,7.968122953127111385e-01
5.027947214076246496e+01,6.337694393933792636e-01,7.148214122258386150e-01,7.963167912745208188e-01
5.033841642228738777e+01,6.343349725408899964e-01,7.152665242161141412e-01,7.958212872363304990e-01
5.039736070381231769e+01,6.349005056884009512e-01,7.157116362063897785e-01,7.953257831981401793e-01
5.045630498533724051e+01,6.354660388359117951e-01,7.161567481966653048e-01,7.948302791599498596e-01
5.051524926686217043e+01,6.360315719834226389e-01,7.166018601869409421e-01,7.943347751217595398e-01
5.057419354838710035e+01,6.365971051309334827e-01,7.170469721772165794e-01,7.938392710835691091e-01
5.063313782991202316e+01,6.370057181701348492e-01,7.174562979250288519e-01,7.938888483485556646e-01
5.069208211143695308e+01,6.372921279391482452e-01,7.178377547406574744e-01,7.943629137080515656e-01
5.075102639296187590e+01,6.375785377081615302e-01,7.182192115562860968e-01,7.948369790675473556e-01
5.080997067448680582e+01,6.378649474771749261e-01,7.186006683719146082e-01,7.953110444270432566e-01
5.086891495601172863e+01,6.381513572461882111e-01,7.189821251875432306e-01,7.957851097865391576e-01
5.092785923753665855e+01,6.384377670152016071e-01,7.193635820031717421e-01,7.962591751460350586e-01
5.098680351906158137e+01,6.387241767842150031e-01,7.197450388188003645e-01,7.967332405055308486e-01
5.104574780058651129e+01,6.390105865532282881e-01,7.201264956344289869e-01,7.972073058650267496e-01
5.110469208211143410e+01,6.392969963222416840e-01,7.205079524500574983e-01,7.976813712245226506e-01
5.116363636363636402e+01,6.395834060912550800e-01,7.208894092656861208e-01,7.981554365840185516e-01
5.122258064516129394e+01,6.398698158602683650e-01,7.212708660813147432e-01,7.986295019435144527e-01
5.128152492668621676e+01,6.401562256292817610e-01,7.216523228969432546e-01,7.991035673030102426e-01
