Y,pxR,pxG,pxB
8.500244259892525633e+00,2.666522792190534896e-01,3.140882221482882430e-01,3.314202587243084697e-01
8.529555446995603418e+00,2.670957653176090352e-01,3.146013570991335606e-01,3.319896375957475665e-01
8.558866634098681203e+00,2.675384638169863161e-01,3.151135657336224249e-01,3.325580363522795957e-01
8.588177821201758988e+00,2.679803788060012293e-01,3.156248528877055870e-01,3.331254600289710877e-01
8.617489008304836773e+00,2.684215143383718027e-01,3.161352233556828928e-01,3.336919136179405942e-01
8.646800195407914558e+00,2.688618744331384702e-01,3.166446818907022176e-01,3.342574020688697245e-01
8.676111382510992343e+00,2.693014630750762972e-01,3.171532332052512948e-01,3.348219302895063532e-01
8.705422569614068351e+00,2.697402842151025437e-01,3.176608819716411070e-01,3.353855031461602798e-01
8.734733756717146136e+00,2.701783417706774548e-01,3.181676328224827821e-01,3.359481254641913939e-01
8.764044943820223921e+00,2.706156396261976682e-01,3.186734903511567740e-01,3.365098020284902902e-01
8.793356130923301706e+00,2.710521816333859579e-01,3.191784591122748815e-01,3.370705375839517792e-01
8.822667318026379490e+00,2.714879716116738728e-01,3.196825436221358840e-01,3.376303368359414581e-01
8.851978505129457275e+00,2.719230133485776579e-01,3.201857483591736275e-01,3.381892044507550099e-01
8.881289692232535060e+00,2.723573106000712341e-01,3.206880777643987268e-01,3.387471450560707864e-01
8.910600879335612845e+00,2.727908670909508504e-01,3.211895362418337174e-01,3.393041632413959507e-01
8.939912066438690630e+00,2.732236865151956295e-01,3.216901281589418238e-01,3.398602635585052933e-01
8.969223253541768415e+00,2.736557725363236715e-01,3.221898578470487884e-01,3.404154505218743298e-01
8.998534440644846200e+00,2.740871287877401641e-01,3.226887296017595386e-01,3.409697286091059598e-01
9.027845627747923984e+00,2.745177588730839946e-01,3.231867476833675812e-01,3.415231022613500755e-01
9.057156814851001769e+00,2.749476663665657017e-01,3.236839163172589573e-01,3.420755758837181748e-01
9.086468001954079554e+00,2.753768548133030958e-01,3.241802396943103126e-01,3.426271538456912014e-01
9.115779189057157339e+00,2.758053277296514394e-01,3.246757219712810838e-01,3.431778404815214456e-01
9.145090376160233347e+00,2.762330886035270772e-01,3.251703672711998561e-01,3.437276400906292828e-01
9.174401563263311132e+00,2.766601408947290675e-01,3.256641796837453917e-01,3.442765569379933055e-01
9.203712750366388917e+00,2.770864880352546522e-01,3.261571632656216635e-01,3.448245952545355708e-01
9.233023937469466702e+00,2.775121334296093978e-01,3.266493220409281140e-01,3.453717592375010748e-01
9.262335124572544487e+00,2.779370804551157814e-01,3.271406600015243638e-01,3.459180530508315088e-01
9.291646311675622272e+00,2.783613324622137841e-01,3.276311811073891467e-01,3.464634808255343534e-01
9.320957498778700057e+00,2.787848927747593741e-01,3.281208892869751925e-01,3.470080466600460323e-01
9.350268685881777841e+00,2.792077646903192156e-01,3.286097884375580591e-01,3.475517546205905695e-01
9.379579872984855626e+00,2.796299514804591047e-01,3.290978824255806345e-01,3.480946087415325851e-01
9.408891060087933411e+00,2.800514563910299071e-01,3.295851750869925878e-01,3.486366130257257945e-01
9.438202247191011196e+00,2.804722826424496662e-01,3.300716702275849346e-01,3.491777714448563441e-01
9.467513434294088981e+00,2.808924334299802705e-01,3.305573716233200510e-01,3.497180879397815412e-01
9.496824621397166766e+00,2.813119119240021782e-01,3.310422830206569134e-01,3.502575664208638639e-01
9.526135808500244551e+00,2.817307212702831465e-01,3.315264081368721749e-01,3.507962107683000319e-01
9.555446995603322335e+00,2.821488645902450743e-01,3.320097506603761905e-01,3.513340248324458570e-01
9.584758182706400120e+00,2.825663449812270689e-01,3.324923142510250451e-01,3.518710124341366541e-01
9.614069369809477905e+00,2.829831655167426852e-01,3.329741025404283072e-01,3.524071773650027106e-01
9.643380556912553914e+00,2.833993292467365532e-01,3.334551191322523422e-01,3.529425233877812595e-01
9.672691744015631699e+00,2.838148391978360108e-01,3.339353676025193507e-01,3.534770542366234003e-01
9.702002931118709483e+00,2.842296983735985161e-01,3.344148514999029653e-01,3.540107736173973563e-01
9.731314118221787268e+00,2.846439097547577846e-01,3.348935743460188519e-01,3.545436852079873469e-01
9.760625305324865053e+00,2.850574762994647071e-01,3.353715396357119793e-01,3.550757926585884627e-01
9.789936492427942838e+00,2.854704009435254375e-01,3.358487508373400598e-01,3.556070995919977662e-01
9.819247679531020623e+00,2.858826866006374812e-01,3.363252113930525478e-01,3.561376096039010064e-01
9.848558866634098408e+00,2.862943361626207328e-01,3.368009247190666966e-01,3.566673262631560593e-01
9.877870053737176192e+00,2.867053524996469593e-01,3.372758942059390641e-01,3.571962531120720374e-01
9.907181240840253977e+00,2.871157384604648422e-01,3.377501232188341307e-01,3.577243936666852364e-01
9.936492427943331762e+00,2.875254968726234650e-01,3.382236150977885880e-01,3.582517514170305839e-01
9.965803615046409547e+00,2.879346305426918606e-01,3.386963731579727965e-01,3.587783298274106469e-01
9.995114802149487332e+00,2.883431422564755597e-01,3.391684006899484682e-01,3.593041323366598649e-01
1.002442598925256512e+01,2.887510347792308085e-01,3.396397009599224637e-01,3.598291623584062848e-01
1.005373717635564290e+01,2.891583108558764548e-01,3.401102772099983129e-01,3.603534232813290217e-01
1.008304836345871891e+01,2.895649732112006713e-01,3.405801326584232958e-01,3.608769184694131105e-01
1.011235955056179669e+01,2.899710245500685679e-01,3.410492704998330238e-01,3.613996512622005275e-01
1.014167073766487448e+01,2.903764675576238075e-01,3.415176939054925254e-01,3.619216249750381031e-01
1.017098192476795226e+01,2.907813048994890015e-01,3.419854060235341109e-01,3.624428428993221041e-01
1.020029311187103005e+01,2.911855392219645511e-01,3.424524099791924070e-01,3.629633083027397622e-01
1.022960429897410783e+01,2.915891731522222696e-01,3.429187088750359491e-01,3.634830244295079171e-01
1.025891548607718562e+01,2.919922092984996165e-01,3.433843057911961649e-01,3.640019945006077728e-01
1.028822667318026340e+01,2.923946502502881573e-01,3.438492037855933048e-01,3.645202217140176559e-01
1.031753786028334119e+01,2.927964985785224683e-01,3.443134058941591524e-01,3.650377092449421101e-01
1.034684904738641897e+01,2.931977568357653774e-01,3.447769151310571822e-01,3.655544602460384374e-01
1.037616023448949676e+01,2.935984275563899848e-01,3.452397344889001074e-01,3.660704778476397414e-01
1.040547142159257454e+01,2.939985132567610737e-01,3.457018669389638754e-01,3.665857651579762511e-01
1.043478260869565233e+01,2.943980164354136342e-01,3.461633154313997207e-01,3.671003252633925351e-01
1.046409379579873011e+01,2.947969395732275566e-01,3.466240828954433306e-01,3.676141612285629412e-01
1.049340498290180790e+01,2.951952851336032135e-01,3.470841722396209028e-01,3.681272760967038704e-01
1.052271617000488568e+01,2.955930555626317124e-01,3.475435863519533153e-01,3.686396728897837760e-01
1.055202735710796347e+01,2.959902532892646487e-01,3.480023281001571878e-01,3.691513546087296649e-01
1.058133854421103948e+01,2.963868807254821935e-01,3.484604003318435006e-01,3.696623242336321002e-01
1.061064973131411726e+01,2.967829402664573513e-01,3.489178058747141042e-01,3.701725847239470957e-01
1.063996091841719505e+01,2.971784342907198839e-01,3.493745475367552311e-01,3.706821390186954557e-01
1.066927210552027283e+01,2.975733651603166274e-01,3.498306281064289536e-01,3.711909900366595627e-01
1.069858329262335062e+01,2.979677352209715302e-01,3.502860503528621439e-01,3.716991406765783879e-01
1.072789447972642840e+01,2.983615468022425277e-01,3.507408170260332136e-01,3.722065938173391708e-01
1.075720566682950619e+01,2.987548022176764184e-01,3.511949308569563555e-01,3.727133523181675456e-01
1.078651685393258397e+01,2.991475037649625746e-01,3.516483945578633974e-01,3.732194190188147243e-01
1.081582804103566176e+01,2.995396537260847647e-01,3.521012108223839365e-01,3.737247967397429038e-01
1.084513922813873954e+01,2.999312543674695908e-01,3.525533823257231414e-01,3.742294882823078983e-01
1.087445041524181732e+01,3.003223079401355911e-01,3.530049117248364454e-01,3.747334964289401049e-01
1.090376160234489511e+01,3.007128166798384572e-01,3.534558016586036300e-01,3.752368239433229169e-01
1.093307278944797289e+01,3.011027828072151968e-01,3.539060547479996877e-01,3.757394735705688049e-01
1.096238397655105068e+01,3.014922085279270747e-01,3.543556735962638538e-01,3.762414480373938996e-01
1.099169516365412846e+01,3.018810960328000004e-01,3.548046607890669724e-01,3.767427500522897987e-01
1.102100635075720447e+01,3.022694474979638057e-01,3.552530188946763090e-01,3.772433823056938751e-01
1.105031753786028226e+01,3.026572650849891910e-01,3.557007504641188089e-01,3.777433474701571980e-01
1.107962872496336004e+01,3.030445509410238936e-01,3.561478580313420239e-01,3.782426482005102897e-01
1.110893991206643783e+01,3.034313071989269139e-01,3.565943441133734848e-01,3.787412871340274934e-01
1.113825109916951561e+01,3.038175359774004658e-01,3.570402112104780201e-01,3.792392668905889552e-01
1.116756228627259340e+01,3.042032393811211488e-01,3.574854618063130207e-01,3.797365900728407739e-01
1.119687347337567118e+01,3.045884195008700668e-01,3.579300983680820392e-01,3.802332592663532074e-01
1.122618466047874897e+01,3.049730784136591155e-01,3.583741233466867793e-01,3.807292770397772141e-01
1.125549584758182675e+01,3.053572181828592691e-01,3.588175391768767541e-01,3.812246459449990521e-01
1.128480703468490454e+01,3.057408408583237591e-01,3.592603482773976675e-01,3.817193685172926565e-01
1.131411822178798232e+01,3.061239484765121976e-01,3.597025530511379632e-01,3.822134472754712409e-01
1.134342940889106011e+01,3.065065430606130348e-01,3.601441558852732649e-01,3.827068847220359560e-01
1.137274059599413789e+01,3.068886266206631297e-01,3.605851591514097620e-01,3.831996833433238825e-01
1.140205178309721568e+01,3.072702011536673772e-01,3.610255652057253184e-01,3.836918456096532482e-01
1.143136297020029346e+01,3.076512686437166688e-01,3.614653763891094163e-01,3.841833739754679788e-01
1.146067415730337125e+01,3.080318310621037448e-01,3.619045950273012124e-01,3.846742708794799182e-01
1.148998534440644903e+01,3.084118903674389345e-01,3.623432234310260958e-01,3.851645387448096036e-01
1.151929653150952504e+01,3.087914485057629554e-01,3.627812638961305236e-01,3.856541799791255443e-01
1.154860771861260282e+01,3.091705074106602114e-01,3.632187187037155263e-01,3.861431969747817217e-01
1.157791890571568061e+01,3.095490690033697589e-01,3.636555901202686014e-01,3.866315921089535368e-01
1.160723009281875839e+01,3.099271351928943319e-01,3.640918803977938878e-01,3.871193677437725356e-01
1.163654127992183618e+01,3.103047078761102529e-01,3.645275917739413396e-01,3.876065262264589695e-01
1.166585246702491396e+01,3.106817889378738484e-01,3.649627264721336806e-01,3.880930698894535791e-01
1.169516365412799175e+01,3.110583802511276419e-01,3.653972867016928028e-01,3.885790010505472125e-01
1.172447484123106953e+01,3.114344836770061575e-01,3.658312746579641117e-01,3.890643220130095004e-01
1.175378602833414732e+01,3.118101010649386717e-01,3.662646925224394834e-01,3.895490350657159206e-01
1.178309721543722510e+01,3.121852342527522417e-01,3.666975424628792779e-01,3.900331424832732541e-01
1.181240840254030289e+01,3.125598850667732354e-01,3.671298266334324656e-01,3.905166465261439290e-01
1.184171958964338067e+01,3.129340553219275844e-01,3.675615471747557539e-01,3.909995494407685901e-01
1.187103077674645846e+01,3.133077468218400385e-01,3.679927062141312710e-01,3.914818534596878896e-01
1.190034196384953624e+01,3.136809613589318091e-01,3.684233058655828619e-01,3.919635608016623363e-01
1.192965315095261403e+01,3.140537007145180470e-01,3.688533482299911626e-01,3.924446736717911999e-01
1.195896433805569004e+01,3.144259666589039881e-01,3.692828353952072318e-01,3.929251942616297510e-01
1.198827552515876782e+01,3.147977609514788777e-01,3.697117694361656826e-01,3.934051247493058345e-01
1.201758671226184561e+01,3.151690853408105619e-01,3.701401524149950384e-01,3.938844672996342222e-01
1.204689789936492339e+01,3.155399415647384131e-01,3.705679863811284780e-01,3.943632240642306330e-01
1.207620908646800117e+01,3.159103313504640353e-01,3.709952733714124706e-01,3.948413971816239765e-01
1.210552027357107896e+01,3.162802564146432460e-01,3.714220154102144122e-01,3.953189887773673750e-01
1.213483146067415674e+01,3.166497184634750606e-01,3.718482145095290958e-01,3.957960009641484644e-01
1.216414264777723453e+01,3.170187191927907877e-01,3.722738726690838496e-01,3.962724358418977522e-01
1.219345383488031231e+01,3.173872602881416816e-01,3.726989918764431198e-01,3.967482954978962528e-01
1.222276502198339010e+01,3.177553434248858166e-01,3.731235741071111112e-01,3.972235820068821810e-01
1.225207620908646788e+01,3.181229702682746296e-01,3.735476213246337052e-01,3.976982974311557562e-01
1.228138739618954567e+01,3.184901424735364639e-01,3.739711354806995458e-01,3.981724438206838967e-01
1.231069858329262345e+01,3.188568616859621674e-01,3.743941185152394602e-01,3.986460232132025272e-01
1.234000977039570124e+01,3.192231295409876934e-01,3.748165723565252128e-01,3.991190376343191626e-01
1.236932095749877902e+01,3.195889476642758686e-01,3.752384989212672606e-01,3.995914890976132172e-01
1.239863214460185681e+01,3.199543176717984938e-01,3.756599001147108985e-01,4.000633796047358692e-01
1.242794333170493459e+01,3.203192411699171127e-01,3.760807778307320715e-01,4.005347111455090925e-01
1.245725451880801060e+01,3.206837197554613939e-01,3.765011339519317990e-01,4.010054856980225790e-01
1.248656570591108839e+01,3.210477550158093440e-01,3.769209703497297115e-01,4.014757052287312167e-01
1.251587689301416617e+01,3.214113485289646910e-01,3.773402888844561986e-01,4.019453716925497355e-01
1.254518808011724396e+01,3.217745018636339327e-01,3.777590914054444471e-01,4.024144870329479651e-01
1.257449926722032174e+01,3.221372165793030540e-01,3.781773797511205348e-01,4.028830531820442595e-01
1.260381045432339953e+01,3.224994942263127440e-01,3.785951557490932484e-01,4.033510720606978128e-01
1.263312164142647731e+01,3.228613363459336139e-01,3.790124212162426787e-01,4.038185455786006406e-01
1.266243282852955510e+01,3.232227444704394159e-01,3.794291779588078728e-01,4.042854756343680078e-01
1.269174401563263288e+01,3.235837201231809845e-01,3.798454277724735983e-01,4.047518641156281904e-01
1.272105520273571067e+01,3.239442648186585116e-01,3.802611724424566075e-01,4.052177128991115151e-01
1.275036638983878845e+01,3.243043800625927675e-01,3.806764137435899586e-01,4.056830238507377895e-01
1.277967757694186623e+01,3.246640673519965437e-01,3.810911534404077816e-01,4.061477988257035654e-01
1.280898876404494402e+01,3.250233281752449854e-01,3.815053932872279341e-01,4.066120396685683480e-01
1.283829995114802180e+01,3.253821640121442038e-01,3.819191350282350461e-01,4.070757482133393057e-01
1.286761113825109959e+01,3.257405763340013305e-01,3.823323803975614554e-01,4.075389262835559245e-01
1.289692232535417560e+01,3.260985666036914088e-01,3.827451311193679762e-01,4.080015756923733861e-01
1.292623351245725338e+01,3.264561362757251728e-01,3.831573889079241124e-01,4.084636982426451679e-01
1.295554469956033117e+01,3.268132867963162158e-01,3.835691554676868842e-01,4.089252957270047006e-01
1.298485588666340895e+01,3.271700196034460495e-01,3.839804324933788204e-01,4.093863699279463031e-01
1.301416707376648674e+01,3.275263361269304951e-01,3.843912216700656193e-01,4.098469226179054514e-01
1.304347826086956452e+01,3.278822377884829664e-01,3.848015246732330863e-01,4.103069555593377715e-01
1.307278944797264231e+01,3.282377260017798060e-01,3.852113431688624634e-01,4.107664705047976428e-01
1.310210063507572009e+01,3.285928021725231796e-01,3.856206788135055907e-01,4.112254691970160247e-01
1.313141182217879788e+01,3.289474676985031931e-01,3.860295332543595692e-01,4.116839533689771735e-01
1.316072300928187566e+01,3.293017239696607312e-01,3.864379081293401463e-01,4.121419247439948585e-01
