Y,pxR,pxG,pxB
2.347507331378299256e+01,4.302407433208882970e-01,4.932875662313332410e-01,5.552014487088622330e-01
2.350439882697947525e+01,4.305275339761293618e-01,4.935992775620793860e-01,5.555415507489271931e-01
2.353372434017595438e+01,4.308143246313703711e-01,4.939109888928254755e-01,5.558816527889920422e-01
2.356304985337243352e+01,4.311011152866114360e-01,4.942227002235716204e-01,5.562217548290568914e-01
2.359237536656891621e+01,4.313879059418525008e-01,4.945344115543177099e-01,5.565618568691218515e-01
2.362170087976539889e+01,4.316746965970936212e-01,4.948461228850638549e-01,5.569019589091868117e-01
2.365102639296187803e+01,4.319614872523346305e-01,4.951578342158099444e-01,5.572420609492516608e-01
2.368035190615835717e+01,4.322482779075756953e-01,4.954695455465560894e-01,5.575821629893165099e-01
2.370967741935483986e+01,4.325350685628167602e-01,4.957812568773021789e-01,5.579222650293814700e-01
2.373900293255132254e+01,4.328218592180578250e-01,4.960929682080483238e-01,5.582623670694464302e-01
2.376832844574780168e+01,4.331086498732988899e-01,4.964046795387944133e-01,5.586024691095112793e-01
2.379765395894428082e+01,4.333954405285399547e-01,4.967163908695405583e-01,5.589425711495761284e-01
2.382697947214076351e+01,4.336822311837810195e-01,4.970281022002866478e-01,5.592826731896410886e-01
2.385630498533724619e+01,4.339690218390220844e-01,4.973398135310327928e-01,5.596227752297060487e-01
2.388563049853372533e+01,4.342558124942631492e-01,4.976515248617788822e-01,5.599628772697708978e-01
2.391495601173020447e+01,4.345426031495042141e-01,4.979632361925250272e-01,5.603029793098357469e-01
2.394428152492668715e+01,4.348293938047452789e-01,4.982749475232711722e-01,5.606430813499007071e-01
2.397360703812316984e+01,4.351161844599863437e-01,4.985866588540172617e-01,5.609831833899656672e-01
2.400293255131964898e+01,4.354029751152274086e-01,4.988983701847633512e-01,5.613232854300305164e-01
2.403225806451612812e+01,4.356897657704684734e-01,4.992100815155094962e-01,5.616633874700953655e-01
2.406158357771261080e+01,4.359765564257095383e-01,4.995217928462556412e-01,5.620034895101603256e-01
2.409090909090909349e+01,4.362633470809506031e-01,4.998335041770017306e-01,5.623435915502252858e-01
2.412023460410557263e+01,4.365501377361916679e-01,5.001452155077478201e-01,5.626836935902901349e-01
2.414956011730205176e+01,4.368369283914326773e-01,5.004569268384939651e-01,5.630237956303549840e-01
2.417888563049853445e+01,4.371237190466737976e-01,5.007686381692401101e-01,5.633638976704199441e-01
2.420821114369501714e+01,4.374105097019148625e-01,5.010803494999862551e-01,5.637039997104849043e-01
2.423753665689149628e+01,4.376973003571559273e-01,5.013920608307322890e-01,5.640441017505497534e-01
2.426686217008797541e+01,4.379840910123969366e-01,5.017037721614784340e-01,5.643842037906146025e-01
2.429618768328445810e+01,4.382708816676380015e-01,5.020154834922245790e-01,5.647243058306795627e-01
2.432551319648094079e+01,4.385576723228791218e-01,5.023271948229707240e-01,5.650644078707445228e-01
2.435483870967741993e+01,4.388444629781201312e-01,5.026389061537167580e-01,5.654045099108093719e-01
2.438416422287389906e+01,4.391312536333611960e-01,5.029506174844629030e-01,5.657446119508742211e-01
2.441348973607038175e+01,4.394180442886022608e-01,5.032623288152090479e-01,5.660847139909391812e-01
2.444281524926686444e+01,4.397048349438433257e-01,5.035740401459551929e-01,5.664248160310041413e-01
2.447214076246334358e+01,4.399916255990843905e-01,5.038857514767012269e-01,5.667649180710689905e-01
2.450146627565982271e+01,4.402784162543254554e-01,5.041974628074473719e-01,5.671050201111338396e-01
2.453079178885630540e+01,4.405652069095665202e-01,5.045091741381935169e-01,5.674451221511987997e-01
2.456011730205278809e+01,4.408519975648075850e-01,5.048208854689396619e-01,5.677852241912637599e-01
2.458944281524926723e+01,4.411387882200486499e-01,5.051325967996856958e-01,5.681253262313286090e-01
2.461876832844574636e+01,4.414255788752896592e-01,5.054443081304318408e-01,5.684654282713934581e-01
2.464809384164222905e+01,4.417123695305307796e-01,5.057560194611779858e-01,5.688055303114584182e-01
2.467741935483871174e+01,4.419991601857718444e-01,5.060677307919241308e-01,5.691456323515233784e-01
2.470674486803519088e+01,4.422859508410128537e-01,5.063794421226701647e-01,5.694857343915882275e-01
2.473607038123167001e+01,4.425727414962539186e-01,5.066911534534163097e-01,5.698258364316530766e-01
2.476539589442815270e+01,4.428595321514949834e-01,5.070028647841624547e-01,5.701659384717180368e-01
2.479472140762463539e+01,4.431463228067361038e-01,5.073145761149085997e-01,5.705060405117829969e-01
2.482404692082111453e+01,4.434331134619771131e-01,5.076262874456547447e-01,5.708461425518478460e-01
2.485337243401759366e+01,4.437199041172181779e-01,5.079379987764007787e-01,5.711862445919126952e-01
2.488269794721407635e+01,4.440066947724592428e-01,5.082497101071469237e-01,5.715263466319776553e-01
2.491202346041055904e+01,4.442934854277003076e-01,5.085614214378930686e-01,5.718664486720426154e-01
2.494134897360703818e+01,4.445802760829413725e-01,5.088731327686391026e-01,5.722065507121074646e-01
2.497067448680351731e+01,4.448670667381824373e-01,5.091848440993852476e-01,5.725466527521723137e-01
2.500000000000000000e+01,4.451538573934235021e-01,5.094965554301313926e-01,5.728867547922372738e-01
2.502932551319648269e+01,4.454144645769358979e-01,5.097828038122722560e-01,5.731713839243692821e-01
2.505865102639296182e+01,4.456750717604482936e-01,5.100690521944131195e-01,5.734560130565012903e-01
2.508797653958944096e+01,4.459356789439606894e-01,5.103553005765539829e-01,5.737406421886332986e-01
2.511730205278592365e+01,4.461962861274730852e-01,5.106415489586948464e-01,5.740252713207653068e-01
2.514662756598240634e+01,4.464568933109855364e-01,5.109277973408357099e-01,5.743099004528973150e-01
2.517595307917888547e+01,4.467175004944978767e-01,5.112140457229764623e-01,5.745945295850293233e-01
2.520527859237536461e+01,4.469781076780102724e-01,5.115002941051173257e-01,5.748791587171613315e-01
2.523460410557184730e+01,4.472387148615227237e-01,5.117865424872581892e-01,5.751637878492933398e-01
2.526392961876832999e+01,4.474993220450351195e-01,5.120727908693990527e-01,5.754484169814253480e-01
2.529325513196480912e+01,4.477599292285475152e-01,5.123590392515399161e-01,5.757330461135573563e-01
2.532258064516129181e+01,4.480205364120599110e-01,5.126452876336807796e-01,5.760176752456893645e-01
2.535190615835777095e+01,4.482811435955723067e-01,5.129315360158216430e-01,5.763023043778213728e-01
2.538123167155425364e+01,4.485417507790847025e-01,5.132177843979625065e-01,5.765869335099533810e-01
2.541055718475073633e+01,4.488023579625971538e-01,5.135040327801033699e-01,5.768715626420853892e-01
2.543988269794721546e+01,4.490629651461094940e-01,5.137902811622442334e-01,5.771561917742173975e-01
2.546920821114369460e+01,4.493235723296218898e-01,5.140765295443850968e-01,5.774408209063494057e-01
2.549853372434017729e+01,4.495841795131343410e-01,5.143627779265259603e-01,5.777254500384814140e-01
2.552785923753665998e+01,4.498447866966467368e-01,5.146490263086668238e-01,5.780100791706134222e-01
2.555718475073313911e+01,4.501053938801591325e-01,5.149352746908076872e-01,5.782947083027454305e-01
2.558651026392961825e+01,4.503660010636714728e-01,5.152215230729484396e-01,5.785793374348774387e-01
2.561583577712610094e+01,4.506266082471839240e-01,5.155077714550893031e-01,5.788639665670094470e-01
2.564516129032258362e+01,4.508872154306963198e-01,5.157940198372301666e-01,5.791485956991414552e-01
2.567448680351906276e+01,4.511478226142087156e-01,5.160802682193710300e-01,5.794332248312734635e-01
2.570381231671554190e+01,4.514084297977211113e-01,5.163665166015118935e-01,5.797178539634054717e-01
2.573313782991202459e+01,4.516690369812335071e-01,5.166527649836527569e-01,5.800024830955374799e-01
2.576246334310850727e+01,4.519296441647459028e-01,5.169390133657936204e-01,5.802871122276694882e-01
2.579178885630498641e+01,4.521902513482582986e-01,5.172252617479344838e-01,5.805717413598014964e-01
2.582111436950146555e+01,4.524508585317706943e-01,5.175115101300753473e-01,5.808563704919335047e-01
2.585043988269794824e+01,4.527114657152830901e-01,5.177977585122162107e-01,5.811409996240655129e-01
2.587976539589443092e+01,4.529720728987955414e-01,5.180840068943570742e-01,5.814256287561975212e-01
2.590909090909091006e+01,4.532326800823078816e-01,5.183702552764979377e-01,5.817102578883295294e-01
2.593841642228738920e+01,4.534932872658202774e-01,5.186565036586386901e-01,5.819948870204614266e-01
2.596774193548387188e+01,4.537538944493327286e-01,5.189427520407795535e-01,5.822795161525935459e-01
2.599706744868035457e+01,4.540145016328451244e-01,5.192290004229204170e-01,5.825641452847255541e-01
2.602639296187683371e+01,4.542751088163575202e-01,5.195152488050612805e-01,5.828487744168575624e-01
2.605571847507331285e+01,4.545357159998699159e-01,5.198014971872021439e-01,5.831334035489894596e-01
2.608504398826979553e+01,4.547963231833823117e-01,5.200877455693430074e-01,5.834180326811215789e-01
2.611436950146627822e+01,4.550569303668947074e-01,5.203739939514838708e-01,5.837026618132535871e-01
2.614369501466275736e+01,4.553175375504071032e-01,5.206602423336247343e-01,5.839872909453855954e-01
2.617302052785923649e+01,4.555781447339194989e-01,5.209464907157655977e-01,5.842719200775174926e-01
2.620234604105571918e+01,4.558387519174318947e-01,5.212327390979064612e-01,5.845565492096495008e-01
2.623167155425220187e+01,4.560993591009443460e-01,5.215189874800473246e-01,5.848411783417816201e-01
2.626099706744868101e+01,4.563599662844566862e-01,5.218052358621881881e-01,5.851258074739135173e-01
2.629032258064516014e+01,4.566205734679690820e-01,5.220914842443289405e-01,5.854104366060455256e-01
2.631964809384164283e+01,4.568811806514815332e-01,5.223777326264698040e-01,5.856950657381775338e-01
2.634897360703812552e+01,4.571417878349939290e-01,5.226639810086106674e-01,5.859796948703096531e-01
2.637829912023460466e+01,4.574023950185063248e-01,5.229502293907515309e-01,5.862643240024415503e-01
2.640762463343108379e+01,4.576630022020186650e-01,5.232364777728923944e-01,5.865489531345735585e-01
2.643695014662756648e+01,4.579236093855311163e-01,5.235227261550332578e-01,5.868335822667055668e-01
2.646627565982404917e+01,4.581842165690435120e-01,5.238089745371741213e-01,5.871182113988375750e-01
2.649560117302052831e+01,4.584448237525559078e-01,5.240952229193149847e-01,5.874028405309695833e-01
2.652492668621700744e+01,4.587054309360683035e-01,5.243814713014558482e-01,5.876874696631015915e-01
2.655425219941349013e+01,4.589660381195806993e-01,5.246677196835967116e-01,5.879720987952335998e-01
2.658357771260997282e+01,4.592266453030930951e-01,5.249539680657375751e-01,5.882567279273656080e-01
2.661290322580645196e+01,4.594872524866054908e-01,5.252402164478784385e-01,5.885413570594976163e-01
2.664222873900293109e+01,4.597478596701178866e-01,5.255264648300191910e-01,5.888259861916296245e-01
2.667155425219941378e+01,4.600084668536302823e-01,5.258127132121600544e-01,5.891106153237616327e-01
2.670087976539589647e+01,4.602690740371427336e-01,5.260989615943009179e-01,5.893952444558936410e-01
2.673020527859237561e+01,4.605296812206550738e-01,5.263852099764417813e-01,5.896798735880256492e-01
2.675953079178885474e+01,4.607902884041674696e-01,5.266714583585826448e-01,5.899645027201576575e-01
2.678885630498533743e+01,4.610508955876799209e-01,5.269577067407235083e-01,5.902491318522896657e-01
2.681818181818182012e+01,4.613115027711923166e-01,5.272439551228643717e-01,5.905337609844216740e-01
2.684750733137829926e+01,4.615721099547047124e-01,5.275302035050052352e-01,5.908183901165536822e-01
2.687683284457477839e+01,4.618327171382171081e-01,5.278164518871460986e-01,5.911030192486856905e-01
2.690615835777126108e+01,4.620933243217295039e-01,5.281027002692869621e-01,5.913876483808176987e-01
2.693548387096774377e+01,4.623539315052418996e-01,5.283889486514278255e-01,5.916722775129497069e-01
2.696480938416422291e+01,4.626145386887542954e-01,5.286751970335685780e-01,5.919569066450817152e-01
2.699413489736070204e+01,4.628751458722666912e-01,5.289614454157094414e-01,5.922415357772137234e-01
2.702346041055718473e+01,4.631357530557790869e-01,5.292476937978503049e-01,5.925261649093457317e-01
2.705278592375366742e+01,4.633963602392915382e-01,5.295339421799911683e-01,5.928107940414777399e-01
2.708211143695014655e+01,4.636569674228038784e-01,5.298201905621320318e-01,5.930954231736097482e-01
2.711143695014662569e+01,4.639175746063162742e-01,5.301064389442728952e-01,5.933800523057417564e-01
2.714076246334310838e+01,4.641781817898287255e-01,5.303926873264137587e-01,5.936646814378737647e-01
2.717008797653959107e+01,4.644387889733411212e-01,5.306789357085546222e-01,5.939493105700057729e-01
2.719941348973607020e+01,4.646993961568535170e-01,5.309651840906954856e-01,5.942339397021377811e-01
2.722873900293255289e+01,4.649600033403659127e-01,5.312514324728363491e-01,5.945185688342697894e-01
2.725806451612903203e+01,4.652206105238783085e-01,5.315376808549772125e-01,5.948031979664017976e-01
2.728739002932551472e+01,4.654812177073907042e-01,5.318239292371180760e-01,5.950878270985338059e-01
2.731671554252199741e+01,4.657418248909031000e-01,5.321101776192589394e-01,5.953724562306658141e-01
2.734604105571847654e+01,4.660024320744154958e-01,5.323964260013998029e-01,5.956570853627978224e-01
2.737536656891495568e+01,4.662630392579278915e-01,5.326826743835405553e-01,5.959417144949298306e-01
2.740469208211143837e+01,4.665236464414402873e-01,5.329689227656814188e-01,5.962263436270618389e-01
2.743401759530792106e+01,4.667842536249527385e-01,5.332551711478222822e-01,5.965109727591938471e-01
2.746334310850440019e+01,4.670448608084651343e-01,5.335414195299631457e-01,5.967956018913258553e-01
2.749266862170087933e+01,4.673054679919774745e-01,5.338276679121040091e-01,5.970802310234578636e-01
2.752199413489736202e+01,4.675660751754899258e-01,5.341139162942448726e-01,5.973648601555898718e-01
2.755131964809384471e+01,4.678266823590023216e-01,5.344001646763857361e-01,5.976494892877218801e-01
2.758064516129032384e+01,4.680872895425147173e-01,5.346864130585265995e-01,5.979341184198538883e-01
2.760997067448680298e+01,4.683478967260271131e-01,5.349726614406674630e-01,5.982187475519858966e-01
2.763929618768328567e+01,4.686085039095395088e-01,5.352589098228083264e-01,5.985033766841179048e-01
2.766862170087976835e+01,4.688691110930519046e-01,5.355451582049491899e-01,5.987880058162499131e-01
2.769794721407624749e+01,4.691297182765643003e-01,5.358314065870900533e-01,5.990726349483819213e-01
2.772727272727272663e+01,4.693903254600766961e-01,5.361176549692308058e-01,5.993572640805139295e-01
2.775659824046920932e+01,4.696509326435890919e-01,5.364039033513716692e-01,5.996418932126459378e-01
2.778592375366569200e+01,4.699115398271015431e-01,5.366901517335125327e-01,5.999265223447779460e-01
2.781524926686217114e+01,4.701721470106138834e-01,5.369764001156533961e-01,6.002111514769099543e-01
2.784457478005865028e+01,4.704327541941262791e-01,5.372626484977942596e-01,6.004957806090419625e-01
2.787390029325513296e+01,4.706933613776387304e-01,5.375488968799351230e-01,6.007804097411739708e-01
2.790322580645161565e+01,4.709539685611511262e-01,5.378351452620759865e-01,6.010650388733059790e-01
2.793255131964809479e+01,4.712145757446635219e-01,5.381213936442168499e-01,6.013496680054379873e-01
2.796187683284457393e+01,4.714751829281759177e-01,5.384076420263577134e-01,6.016342971375698845e-01
2.799120234604105661e+01,4.717357901116883134e-01,5.386938904084985769e-01,6.019189262697020038e-01
2.802052785923753930e+01,4.719963972952007092e-01,5.389801387906394403e-01,6.022035554018340120e-01
2.804985337243401844e+01,4.722570044787131049e-01,5.392663871727803038e-01,6.024881845339660202e-01
2.807917888563049758e+01,4.725176116622255007e-01,5.395526355549210562e-01,6.027728136660979175e-01
2.810850439882698026e+01,4.727782188457378965e-01,5.398388839370619197e-01,6.030574427982300367e-01
2.813782991202346295e+01,4.730388260292502922e-01,5.401251323192027831e-01,6.033420719303620450e-01
2.816715542521994209e+01,4.732994332127626880e-01,5.404113807013436466e-01,6.036267010624940532e-01
2.819648093841642122e+01,4.735600403962750837e-01,5.406976290834845100e-01,6.039113301946259504e-01
2.822580645161290391e+01,4.738206475797874795e-01,5.409838774656253735e-01,6.041959593267579587e-01
2.825513196480938660e+01,4.740812547632999308e-01,5.412701258477662369e-01,6.044805884588900780e-01
2.828445747800586574e+01,4.743418619468123265e-01,5.415563742299071004e-01,6.047652175910219752e-01
2.831378299120234487e+01,4.746024691303246668e-01,5.418426226120479638e-01,6.050498467231539834e-01
2.834310850439882756e+01,4.748630763138371180e-01,5.421288709941888273e-01,6.053344758552859917e-01
2.837243401759531025e+01,4.751236834973495138e-01,5.424151193763296908e-01,6.056191049874179999e-01
2.840175953079178939e+01,4.753842906808619095e-01,5.427013677584705542e-01,6.059037341195500082e-01
2.843108504398826852e+01,4.756448978643743053e-01,5.429876161406113066e-01,6.061883632516820164e-01
2.846041055718475121e+01,4.759055050478867011e-01,5.432738645227521701e-01,6.064729923838140246e-01
2.848973607038123390e+01,4.761661122313990968e-01,5.435601129048930336e-01,6.067576215159460329e-01
2.851906158357771304e+01,4.764267194149114926e-01,5.438463612870338970e-01,6.070422506480780411e-01
2.854838709677419217e+01,4.766873265984238883e-01,5.441326096691747605e-01,6.073268797802100494e-01
2.857771260997067486e+01,4.769479337819362841e-01,5.444188580513156239e-01,6.076115089123420576e-01
2.860703812316715755e+01,4.772085409654487353e-01,5.447051064334564874e-01,6.078961380444740659e-01
2.863636363636363669e+01,4.774691481489611311e-01,5.449913548155973508e-01,6.081807671766060741e-01
2.866568914956011582e+01,4.777297553324734714e-01,5.452776031977382143e-01,6.084653963087380824e-01
2.869501466275659851e+01,4.779903625159859226e-01,5.455638515798790777e-01,6.087500254408700906e-01
2.872434017595308120e+01,4.782509696994983184e-01,5.458500999620199412e-01,6.090346545730020988e-01
2.875366568914956034e+01,4.785115768830107141e-01,5.461363483441608047e-01,6.093192837051341071e-01
2.878299120234603947e+01,4.787721840665231099e-01,5.464225967263015571e-01,6.096039128372661153e-01
2.881231671554252216e+01,4.790327912500355056e-01,5.467088451084424205e-01,6.098885419693981236e-01
2.884164222873900485e+01,4.792933984335479014e-01,5.469950934905832840e-01,6.101731711015301318e-01
2.887096774193548399e+01,4.795540056170602972e-01,5.472813418727241475e-01,6.104578002336621401e-01
2.890029325513196312e+01,4.798146128005726929e-01,5.475675902548650109e-01,6.107424293657941483e-01
2.892961876832844581e+01,4.800752199840850887e-01,5.478538386370058744e-01,6.110270584979261566e-01
2.895894428152492850e+01,4.803358271675974844e-01,5.481400870191467378e-01,6.113116876300581648e-01
2.898826979472140764e+01,4.805964343511098802e-01,5.484263354012876013e-01,6.115963167621901730e-01
2.901759530791788677e+01,4.808570415346222759e-01,5.487125837834284647e-01,6.118809458943221813e-01
2.904692082111436946e+01,4.811176487181346717e-01,5.489988321655693282e-01,6.121655750264541895e-01
2.907624633431085215e+01,4.813782559016471230e-01,5.492850805477101916e-01,6.124502041585861978e-01
2.910557184750733484e+01,4.816388630851595187e-01,5.495713289298510551e-01,6.127348332907182060e-01
2.913489736070381397e+01,4.818994702686719145e-01,5.498575773119919186e-01,6.130194624228502143e-01
2.916422287390029311e+01,4.821600774521843102e-01,5.501438256941326710e-01,6.133040915549822225e-01
2.919354838709677580e+01,4.824206846356967060e-01,5.504300740762735344e-01,6.135887206871142308e-01
2.922287390029325849e+01,4.826812918192091573e-01,5.507163224584143979e-01,6.138733498192462390e-01
2.925219941348973762e+01,4.829418990027214975e-01,5.510025708405552614e-01,6.141579789513782472e-01
2.928152492668621676e+01,4.832025061862338933e-01,5.512888192226961248e-01,6.144426080835102555e-01
2.931085043988269945e+01,4.834631133697462890e-01,5.515750676048369883e-01,6.147272372156422637e-01
2.934017595307918214e+01,4.837237205532587403e-01,5.518613159869778517e-01,6.150118663477742720e-01
2.936950146627566127e+01,4.839843277367711361e-01,5.521475643691187152e-01,6.152964954799062802e-01
2.939882697947214041e+01,4.842449349202834763e-01,5.524338127512595786e-01,6.155811246120382885e-01
2.942815249266862310e+01,4.845055421037959276e-01,5.527200611334004421e-01,6.158657537441702967e-01
2.945747800586510579e+01,4.847661492873083233e-01,5.530063095155413055e-01,6.161503828763023050e-01
2.948680351906158492e+01,4.850267564708207191e-01,5.532925578976821690e-01,6.164350120084343132e-01
2.951612903225806406e+01,4.852873636543331148e-01,5.535788062798229214e-01,6.167196411405663214e-01
2.954545454545454675e+01,4.855479708378455106e-01,5.538650546619637849e-01,6.170042702726983297e-01
2.957478005865102944e+01,4.858085780213579064e-01,5.541513030441047594e-01,6.172888994048303379e-01
2.960410557184750857e+01,4.860691852048703021e-01,5.544375514262455118e-01,6.175735285369623462e-01
2.963343108504398771e+01,4.863297923883826979e-01,5.547237998083863753e-01,6.178581576690943544e-01
2.966275659824047040e+01,4.865903995718950936e-01,5.550100481905272387e-01,6.181427868012263627e-01
2.969208211143695308e+01,4.868510067554075449e-01,5.552962965726681022e-01,6.184274159333583709e-01
2.972140762463343222e+01,4.871116139389198851e-01,5.555825449548089656e-01,6.187120450654903792e-01
2.975073313782991136e+01,4.873722211224322809e-01,5.558687933369498291e-01,6.189966741976223874e-01
2.978005865102639405e+01,4.876328283059446767e-01,5.561550417190906925e-01,6.192813033297543956e-01
2.980938416422287673e+01,4.878934354894571279e-01,5.564412901012315560e-01,6.195659324618864039e-01
2.983870967741935587e+01,4.881540426729695237e-01,5.567275384833724194e-01,6.198505615940184121e-01
2.986803519061583501e+01,4.884146498564818639e-01,5.570137868655131719e-01,6.201351907261503094e-01
2.989736070381231769e+01,4.886752570399943152e-01,5.573000352476540353e-01,6.204198198582824286e-01
2.992668621700880038e+01,4.889358642235067109e-01,5.575862836297948988e-01,6.207044489904144369e-01
2.995601173020527952e+01,4.891964714070191067e-01,5.578725320119357622e-01,6.209890781225464451e-01
2.998533724340175866e+01,4.894570785905315025e-01,5.581587803940766257e-01,6.212737072546783423e-01
3.001466275659824134e+01,4.897103831456378065e-01,5.584364757742996677e-01,6.215676014023090445e-01
3.004398826979472403e+01,4.899563850723380187e-01,5.587056181526049992e-01,6.218707605654383297e-01
3.007331378299120317e+01,4.902023869990381755e-01,5.589747605309103307e-01,6.221739197285676148e-01
3.010263929618768231e+01,4.904483889257383877e-01,5.592439029092156622e-01,6.224770788916967890e-01
3.013196480938416499e+01,4.906943908524386000e-01,5.595130452875208826e-01,6.227802380548260741e-01
3.016129032258064768e+01,4.909403927791387567e-01,5.597821876658262141e-01,6.230833972179553593e-01
3.019061583577712682e+01,4.911863947058389690e-01,5.600513300441315456e-01,6.233865563810846444e-01
3.021994134897360595e+01,4.914323966325391257e-01,5.603204724224367661e-01,6.236897155442138185e-01
3.024926686217008864e+01,4.916783985592393380e-01,5.605896148007420976e-01,6.239928747073431037e-01
3.027859237536657133e+01,4.919244004859395503e-01,5.608587571790474291e-01,6.242960338704723888e-01
3.030791788856305047e+01,4.921704024126397070e-01,5.611278995573527606e-01,6.245991930336016740e-01
3.033724340175952960e+01,4.924164043393399193e-01,5.613970419356579811e-01,6.249023521967308481e-01
3.036656891495601229e+01,4.926624062660401315e-01,5.616661843139633126e-01,6.252055113598601332e-01
3.039589442815249498e+01,4.929084081927403438e-01,5.619353266922686441e-01,6.255086705229894184e-01
3.042521994134897412e+01,4.931544101194405005e-01,5.622044690705739756e-01,6.258118296861187035e-01
3.045454545454545325e+01,4.934004120461406573e-01,5.624736114488791960e-01,6.261149888492479887e-01
3.048387096774193594e+01,4.936464139728408695e-01,5.627427538271845275e-01,6.264181480123771628e-01
3.051319648093841863e+01,4.938924158995410818e-01,5.630118962054898590e-01,6.267213071755064480e-01
3.054252199413489777e+01,4.941384178262412941e-01,5.632810385837951905e-01,6.270244663386357331e-01
3.057184750733137690e+01,4.943844197529414508e-01,5.635501809621004110e-01,6.273276255017650183e-01
3.060117302052785959e+01,4.946304216796416631e-01,5.638193233404057425e-01,6.276307846648943034e-01
3.063049853372434228e+01,4.948764236063418753e-01,5.640884657187110740e-01,6.279339438280235886e-01
3.065982404692082142e+01,4.951224255330420321e-01,5.643576080970164055e-01,6.282371029911527627e-01
3.068914956011730055e+01,4.953684274597422443e-01,5.646267504753216260e-01,6.285402621542820478e-01
3.071847507331378324e+01,4.956144293864424566e-01,5.648958928536269575e-01,6.288434213174113330e-01
3.074780058651026593e+01,4.958604313131426133e-01,5.651650352319322890e-01,6.291465804805406181e-01
3.077712609970674507e+01,4.961064332398428256e-01,5.654341776102376205e-01,6.294497396436697922e-01
3.080645161290322420e+01,4.963524351665429823e-01,5.657033199885428409e-01,6.297528988067990774e-01
3.083577712609970689e+01,4.965984370932431946e-01,5.659724623668481724e-01,6.300560579699283625e-01
3.086510263929618958e+01,4.968444390199434069e-01,5.662416047451535039e-01,6.303592171330576477e-01
3.089442815249266872e+01,4.970904409466435636e-01,5.665107471234588354e-01,6.306623762961868218e-01
3.092375366568914785e+01,4.973364428733437759e-01,5.667798895017640559e-01,6.309655354593161070e-01
3.095307917888563054e+01,4.975824448000439881e-01,5.670490318800693874e-01,6.312686946224453921e-01
3.098240469208211323e+01,4.978284467267442004e-01,5.673181742583747189e-01,6.315718537855746773e-01
3.101173020527859236e+01,4.980744486534443571e-01,5.675873166366800504e-01,6.318750129487039624e-01
3.104105571847507505e+01,4.983204505801445694e-01,5.678564590149852709e-01,6.321781721118331365e-01
3.107038123167155419e+01,4.985664525068447261e-01,5.681256013932906024e-01,6.324813312749624217e-01
3.109970674486803688e+01,4.988124544335449384e-01,5.683947437715959339e-01,6.327844904380917068e-01
3.112903225806451601e+01,4.990584563602451507e-01,5.686638861499011544e-01,6.330876496012209920e-01
3.115835777126099870e+01,4.993044582869453629e-01,5.689330285282064859e-01,6.333908087643502771e-01
3.118768328445747784e+01,4.995504602136455197e-01,5.692021709065118173e-01,6.336939679274794512e-01
3.121700879765396053e+01,4.997964621403457319e-01,5.694713132848171488e-01,6.339971270906087364e-01
3.124633431085043966e+01,5.000424640670458887e-01,5.697404556631223693e-01,6.343002862537380215e-01
3.127565982404692235e+01,5.002884659937461009e-01,5.700095980414277008e-01,6.346034454168673067e-01
3.130498533724340149e+01,5.005344679204463132e-01,5.702787404197330323e-01,6.349066045799964808e-01
3.133431085043988418e+01,5.007804698471465255e-01,5.705478827980383638e-01,6.352097637431257660e-01
3.136363636363636331e+01,5.010264717738466267e-01,5.708170251763435843e-01,6.355129229062550511e-01
3.139296187683284600e+01,5.012724737005468389e-01,5.710861675546489158e-01,6.358160820693843363e-01
3.142228739002932514e+01,5.015184756272470512e-01,5.713553099329542473e-01,6.361192412325135104e-01
3.145161290322580783e+01,5.017644775539472635e-01,5.716244523112595788e-01,6.364224003956427955e-01
3.148093841642228696e+01,5.020104794806474757e-01,5.718935946895647993e-01,6.367255595587720807e-01
3.151026392961876965e+01,5.022564814073476880e-01,5.721627370678701308e-01,6.370287187219013658e-01
3.153958944281524879e+01,5.025024833340477892e-01,5.724318794461754623e-01,6.373318778850306510e-01
3.156891495601173148e+01,5.027484852607480015e-01,5.727010218244807938e-01,6.376350370481598251e-01
3.159824046920821061e+01,5.029944871874482137e-01,5.729701642027860142e-01,6.379381962112891102e-01
3.162756598240469330e+01,5.032404891141484260e-01,5.732393065810913457e-01,6.382413553744183954e-01
3.165689149560117244e+01,5.034864910408486383e-01,5.735084489593966772e-01,6.385445145375476805e-01
3.168621700879765513e+01,5.037324929675488505e-01,5.737775913377020087e-01,6.388476737006769657e-01
3.171554252199413426e+01,5.039784948942489518e-01,5.740467337160072292e-01,6.391508328638061398e-01
3.174486803519061695e+01,5.042244968209491640e-01,5.743158760943125607e-01,6.394539920269354250e-01
3.177419354838709609e+01,5.044704987476493763e-01,5.745850184726178922e-01,6.397571511900647101e-01
3.180351906158357878e+01,5.047165006743495885e-01,5.748541608509232237e-01,6.400603103531939952e-01
3.183284457478005791e+01,5.049625026010498008e-01,5.751233032292284442e-01,6.403634695163231694e-01
3.186217008797654060e+01,5.052085045277500130e-01,5.753924456075337757e-01,6.406666286794524545e-01
3.189149560117301974e+01,5.054545064544501143e-01,5.756615879858391072e-01,6.409697878425817397e-01
3.192082111436950242e+01,5.057005083811503265e-01,5.759307303641443276e-01,6.412729470057110248e-01
3.195014662756598511e+01,5.059465103078505388e-01,5.761998727424496591e-01,6.415761061688403100e-01
3.197947214076246425e+01,5.061925122345507511e-01,5.764690151207549906e-01,6.418792653319694841e-01
